name,amenity,lat,lon,district,phone,beds
Pine Mount School,school,25.5654202,91.8806002,,,
Bizra School Field,school,23.3115475,91.0839875,,,
Banktown Agrani High School,school,23.8201675,90.2591347,,,
Feni Govt Girls High School,school,23.0106812,91.3978904,,,
Unknown,school,22.6987835,90.3649823,,,
Nunani Dawatul Madrasa,school,23.7119854,90.3721389,,,
Roujatul Afzal Kindergarten,school,23.7088874,90.370659,,,
Bidyasroyi Bidyaloy,school,23.7149946,90.3693524,,,
Brac School,school,23.7153355,90.3694707,,,
Fatima Ideal School,school,23.7137034,90.3706956,,,
Popular Ideal School,school,23.7198838,90.3642853,,,
Dhaka Model School and College,school,23.7147454,90.3684491,,,
Badsha Mia Govt. Primary School,school,23.719732,90.3629367,,,
AS International School,school,23.7141558,90.3649859,,,
Kamrangirchar Model High School,school,23.7134685,90.3672662,,,
Stamford Public High School,school,23.7198261,90.3712775,,,
Sher-E-Bangla Public School,school,23.7194593,90.3699972,,,
K B Sikkha Niketon (Kindergarten),school,23.7180833,90.3702937,,,
City International School and College,school,23.7177218,90.3712922,,,
Mother Care School,school,23.7173487,90.3699478,,,
Primary School,school,23.7899107,90.2267327,,,
Darul Quran Madrasah,school,23.7093732,90.3694536,,,
Hafezzi Hujur Kowmi school,school,23.7093622,90.3693507,,,
Jameya Nuria Madrasah,school,23.7094907,90.3700174,,,
Jbena Khatun Government Primary School,school,23.7112483,90.3681881,,,
শশি ভূষন শিশু নিকেতন,school,22.8782389,89.5196753,,,
শশি ভূষন মাধ্যমিক বিদ্যালয়,school,22.87808,89.519737,,,
Nurjahan High School,school,23.7120677,90.3648849,,,
Ummahatul Momining Mahila Madrassa,school,23.718079,90.36325,,,
Meem International School,school,23.7164824,90.3641203,,,
Jamiatul Abhah Madrassha,school,23.7164252,90.3643955,,,
Khademul Islam Mahila Madrassa & Atimkhana,school,23.7158206,90.3625963,,,
Modern Child's Education,school,23.7515428,90.4060058,,,
Unknown,school,23.7521756,90.4050899,,,
Vasa Andolon School,school,23.7116745,90.381492,,,
Radient Rose School,school,23.7420771,90.3694916,,,
Morning Sun Pre Cadet and High School,school,23.7095377,90.3859304,,,
Darum Ulum Chata Mosque Madrasah,school,23.7128928,90.3816806,,,
Hieare School,school,23.7416465,90.3731499,,,
Just International School,school,23.7436714,90.3700061,,,
Shapla Academy,school,23.74205,90.3664694,,,
Shristy International School and College,school,23.7127285,90.3811645,,,
Redient Rose School,school,23.7445496,90.3712753,,,
Vertex Educare,school,23.7407744,90.370636,,,
Kasemululum Islamia Madrasa,school,23.7107075,90.3844073,,,
Mim International School,school,23.7183662,90.3729857,,,
New Dhak Ideal School,school,23.7326357,90.3669835,,,
Madrasah,school,23.7108782,90.379588,,,
Unknown,school,23.7107558,90.3786975,,,
Madrasah,school,23.7177505,90.3679263,,,
Hasan Nagor Adrista Bidsalay,school,23.7205221,90.3656376,,,
Holy Faith Bidyapit,school,23.7198604,90.3662802,,,
Madrassa Faisal School Al Ashazafia,school,23.7188921,90.364817,,,
Gankosh Coaching Center,school,23.7020893,90.4245169,,,
Unknown,school,23.7014272,90.4251594,,,
Unknown,school,23.7014831,90.4258044,,,
Unknown,school,23.7012639,90.4244044,,,
Ati Bhawal High School,school,23.7313691,90.314833,,,
Bhawal Monohoria Govt. Primary School,school,23.731193,90.3149478,,,
বিরামপুর পাইলট উচ্চ বিদ্যালয়ের মাঠ,school,25.3947547,88.9906587,,,
Rudra Boira Girl's High School,school,24.7076815,89.8287148,,,
Resource Medical Assistant Training School,school,24.8702566,90.7362431,,,
Rowsonara Mohiuddin Chowdhuri Hafijia Madrasa,school,24.8698169,90.7362838,,,
Barivadera Govt Primary School,school,24.7241127,90.9465058,,,
Madan Adorsho Public High School,school,24.716009,90.9603416,,,
Jahangir Pur Model Primary School,school,24.7145675,90.9518899,,,
Jahangir Pur T Amin Pilot High School,school,24.7150293,90.9516989,,,
Dhamrai Harding High School,school,23.9166343,90.2164165,,,
Anjuman Adorsho Govt High School,school,24.877429,90.730901,,,
Unmesh Adorsho High School,school,24.8777853,90.7316303,,,
Netrokona Govt Girl's High School,school,24.8804543,90.7316531,,,
Kazi nazrul high school,school,24.6602828,90.4019745,,,
Khanabari School,school,22.8971337,89.5030568,,,
Khanabari School,school,22.8969612,89.5030642,,,
Khanabari School,school,22.8971021,89.5037735,,,
S. M Matlubur Rahman High School,school,23.5400957,89.1609953,,,
Baribathan Govt. Primary School,school,23.5224262,89.147857,,,
B. M. School,school,22.7076373,90.3644175,,,
Fulbarigate B.K. School,school,22.896151,89.5097738,,,
The Assembly of God Church School,school,22.0255629,88.0622459,,,
Bangladesh International Tutorial,school,23.8680706,90.3829193,,,
Hazera Khatun School,school,22.7164413,90.3520414,,,
Madartek Abdul Aziz High School,school,23.7442535,90.44029,,,
Udayan Secondary School,school,22.7016288,90.3706342,,,
A.K School,school,22.7038441,90.3725499,,,
Madrassa School,school,25.1282483,90.6816175,,,
Unknown,school,25.1402397,90.6799226,,,
Ballikandi School,school,25.1196715,90.688607,,,
Dorshal Anado School,school,25.1183498,90.6947557,,,
West Dorshal Primary School,school,25.1162455,90.6933696,,,
33 South Volranipur Government GOBT Primary School,school,25.1152373,90.6645858,,,
Birzisizi P.C. Nall Memorial High School,school,25.1111002,90.6723396,,,
Birisiri Model Government Primary School,school,25.1086794,90.6743887,,,
Moinuddin-Shamsi school of creative learning,school,24.9005498,91.8474581,,,
PDB high school,school,24.8997507,91.8501854,,,
Modhu Shohid Govt. Primary school,school,24.8988035,91.8579729,,,
Police Lines High School (Primary section),school,24.8992459,91.8581703,,,
Roshomoy High School,school,24.8956539,91.866697,,,
Volanandan Night School,school,24.8990041,91.8700209,,,
SM School Play Ground,school,22.7864141,89.8780594,,,
Mirpur Shaheen School,school,23.8161381,90.3740747,,,
Bakalia Govt. High School,school,22.3558301,91.844761,,,
Wisdom Ideal School and College,school,23.707077,90.4200904,,,
Banglayon Rifle Biddhaniketon,school,23.7072988,90.4213813,,,
Asia Khatun Bidya NIketan,school,23.7004726,90.4208506,,,
Unknown,school,23.7015948,90.4253076,,,
Unknown,school,23.6990131,90.4287404,,,
Madrasha,school,23.6987157,90.4281049,,,
Kadba Tolagram High School,school,23.3731489,91.0431137,,,
Amplifire Coaching Center,school,23.809036,90.3685532,,"+8801781349540, +8801953406340",
Mariam Hannan Memorial Model School,school,23.8090196,90.3692595,,,
Barura Haji Nawab Ali Pilot High School,school,23.3776539,91.0575574,,,
বরুড়া সরকারি প্রাথমিক বিদ্যালয়,school,23.375429,91.0521397,,,
Chanpathanghata Govt. Primary School,school,22.3176291,91.8463725,,,
Shah Taiÿebia Azam Sekandar Madrasa,school,22.3196384,91.8706441,,,
Madrasah,school,23.7754479,90.4065681,,,
উত্তর রামপুর ফোরকানিয়া মাদ্রাসা,school,22.0881534,92.0377856,,,
Union Resource Center(URC),school,23.6980785,90.3445464,,,
Suravi School,school,23.8228389,90.3797125,,,
Kalshi Islamia High School,school,23.8218505,90.3768897,,,
ছোট তুলাগাঁও বিদ্যালয়,school,23.3271722,90.9795606,,,
Payalgacha High School,school,23.2858601,90.9997937,,,
Alor Pothe Community Learning Centre,school,23.8139167,90.3741259,,,
Bauniabadh Govt. Primary School,school,23.8172498,90.3800635,,+8801712593097,
Danida Frame School,school,23.8146746,90.3730639,,,
Khankah Kaderia Mukhtaria,school,23.8146095,90.3717084,,,
Bauniabad Adarsha Uchho Biddaloy,school,23.817074,90.3808396,,,
Cambridge International School and Coaching Centre,school,23.8129365,90.3735307,,,
"Surovi School ( EEOSCP, Education Equation for Out of School Projects)",school,23.816842,90.3821122,,,
Rahmania Hafizia Madrasah and Yatimkhana,school,23.8129863,90.3755767,,,
Silver Lining International School,school,23.8120975,90.3697695,,,
Saleha Khatun Memorial School,school,23.8122867,90.3700049,,,
Saberi International School,school,23.8153966,90.3710426,,,
S. B. F. Model School,school,23.8148999,90.3715972,,,
The Learning Coaching Centre,school,23.8144344,90.3758678,,,
শিলমুড়ি দঃ উচ্চ বিদ্যালয়,school,23.347522,91.0956515,,,
Vauksar Primary School,school,23.3057609,91.0497818,,,
Bochila Govt. Primary School,school,23.7443698,90.3465397,,,
Baro Lakkhipur Haji Anu Mia Govt. Primary School,school,23.3506044,91.087465,,,
Madrasah,school,21.4269099,92.0063254,,,
Banglabazar Girl's High School,school,21.4294071,92.0357658,,,
A. Kader Chowdhury Government Primary School,school,22.7125328,90.3661736,,,
Kaunia Model Women's Madrasa,school,22.7118867,90.3629337,,,
Idrakpur High School,school,23.556581,90.5307838,,,
PTI School,school,23.5564601,90.5339492,,,
Dapa Idrakpur Govt. Primary Shool,school,23.5569174,90.5320536,,,
Adda Umedia High School,school,23.3439795,90.9805544,,,
Munir Coaching Centre,school,22.357057,91.8455772,,,
Govt. Muslim High School,school,22.3341849,91.8369292,,,
Yale International School,school,23.8646781,90.3947388,,+880 175 163 6805,
Joynagor Primary School,school,23.391744,91.0248525,,,
Moheshpur Primary School,school,23.4100406,91.0334595,,,
Unknown,school,23.698857,90.4287275,,,
Unknown,school,23.6981897,90.430703,,,
Ikra Model School,school,23.7626273,90.418057,,,
Mohanagar Ideal School,school,23.7654123,90.4134557,,,
Light Home School,school,23.765703,90.4150644,,,
BTCL Ideal school,school,23.7528334,90.4101005,,,
Noyatola Government primary school,school,23.7535337,90.4079454,,,
Unknown,school,23.7414745,90.3877022,,,
Badshah Faisal Institute School,school,23.7722703,90.3613104,,,
Morgan Girl's High School,school,23.6143996,90.5010123,,,
Kabir Shishu Shikkhalay,school,23.7545583,90.4100982,,,
Organization For Disabled Improvement and Rights(ODIR),school,23.7541394,90.4064909,,,
Meritorious School,school,23.7562658,90.4114954,,,
N. Haque Eduhive School,school,23.7558209,90.4110619,,,
Brightness Academic Coaching ( Coaching Center),school,23.7556943,90.4111435,,,
Biddha Niketon Idel School,school,23.7574055,90.4120491,,,
Lions Model School,school,23.7561962,90.4094102,,,
Monimokor Ideal Sikhkhaloy.,school,23.7565434,90.4093231,,,
Mother Care Study Homes,school,23.7577917,90.4122972,,,
Accounting House,school,23.7512928,90.4056821,,,
Dream's children School,school,23.7564086,90.4129516,,,
Kabir Shishu Shikshalaya,school,23.7545415,90.4100662,,,
M S Sultan Art School,school,23.7565756,90.4127585,,,
Modern Chaild's Educare,school,23.7515441,90.40602,,,
Mog bazaar Shishu Dibazotno kendro,school,23.7545415,90.41012,,,
Rabeya Precadet & High School,school,23.7584706,90.4125126,,,
Nazrul Parishad Sangit Bidyaloy,school,23.7584655,90.4124896,,,
Mohammadia Hafijia Furkania Madrasa,school,23.7578967,90.4139201,,,
Ayesha Siddiqa Mohila Madrasha,school,23.7543633,90.4136049,,,
Gayan Academic Programme school,school,23.7575152,90.4110507,,,
Holy Chaild Prekedate School & College,school,23.751016,90.4066444,,,
Asrabpur Primary School,school,24.002883,90.9230741,,,
Nabagram High School,school,24.5719374,89.8855474,,,
Uddompur Government Primary School,school,24.5733463,89.8591847,,,
Suti V.M. Pilot Model High School,school,24.5597363,89.9283527,,,
Gopalpur Alia Madrasha,school,24.5655986,89.9277404,,,
Nandanpur Radharani Girls High School,school,24.5552999,89.9282575,,,
Protyasha kindergarten School & College,school,23.7303206,90.330415,,,
Bornomala kindergarten,school,23.7113414,90.3454645,,,
Tamai high school,school,24.3295516,89.6863385,,,
Tamai Primary school,school,24.3287076,89.6855841,,,
Tamai Girls high school,school,24.32767,89.6891535,,,
Tamai Aminia HafiziaForkania Madrasha,school,24.3265398,89.6900155,,,
Police Lines School,school,25.9052023,89.4344589,,,
World University of Bangladesh,school,23.7421479,90.3837408,,,
NishanBari Govt. Primary School,school,23.7286319,90.2935705,,,
TSC,school,25.8009621,89.6363286,,,
Barobazar,school,23.3400666,89.1374094,,,
Namuri Govt. Girls Primary School,school,25.93519,89.306677,,,
Namuri Govt. Girls High School,school,25.9353673,89.3069727,,,
Dhaka School Of Economics,school,23.746831,90.4016967,,,
Birendra Higher Secondary School ,school,26.5678703,88.0668468,,,
Gurudapur Pilot Model High School,school,24.3693956,89.2323635,,,
Gurudaspur ModelGoverment School,school,24.3692276,89.2317711,,,
Char Bhatpara High School,school,23.1864193,89.6907899,,,
Mollikpur Primary School,school,23.1577967,89.6435707,,,
Kanchijuly Primary School,school,24.7648538,90.3935784,,,
Parashmoni laboratory school.,school,23.8729313,90.3966948,,+8801678025994,
Mandail primary school,school,23.7051679,90.3830709,,,
দারুল উলূম মাদ্রাসা Darul Ulum Madrasa,school,23.8074058,90.3784481,,+8801745796672;01715963350,
Muslim Modern Academy,school,23.793719,90.3905356,,,
Playground,school,24.8009107,88.1303221,,,
Chunkutia Girl's High School,school,23.6962227,90.3999681,,,
BGMEA Oboitinik School(বিজিএমইএ অবৈতনিক স্কুল),school,23.8196943,90.3667905,,,
Baitul Mamur Madrasa Complex,school,23.8173141,90.3680847,,,
Creative Preparatory School(ক্রিয়েটিভ প্রিপারেটরি স্কুল),school,23.8172458,90.3687684,,,
Darul Ulum Tahjibul Ummah and Rashedia Yatim Mission,school,23.8207994,90.3766708,,,
Dhaka Ideal Public School(ঢাকা আইডিয়াল পাবলিক স্কুল),school,23.820877,90.3764198,,,
Diamond Academy High School(ডায়মন্ড একাডেমি হাই স্কুল),school,23.8193075,90.3708752,,,
Greenwich Academy(গ্রীনউইচ একাডেমী),school,23.818263,90.3661517,,,
Hritage Global School(হেরিটেজ গ্লোবাল স্কুল),school,23.8177802,90.3667706,,,
Ikra International School(ইকরা ইন্টারন্যাশনাল স্কুল),school,23.8191405,90.3773193,,,
JS International Shhool(জে এস ইন্টারন্যাশনাল স্কুল),school,23.8199302,90.3670422,,,
Jafiya Islam International School(জাফিয়া ইসলাম ইন্টারন্যাশনাল স্কুল),school,23.8165797,90.3753279,,,
Jyoti UCLC(জ্যোতি ইউ সি এল সি),school,23.8199666,90.3773632,,,
Lorel Kinder Garten(লোরেল কিন্ডার গারটেন),school,23.8206988,90.3757495,,,
Lucky Pre Cadet School(লাকি প্রি ক্যাডেট স্কুল),school,23.8207734,90.3703653,,,
Madrasa Madinatul Ulum Yatimkhana,school,23.8196804,90.3705915,,,
Mariyam Islamiya Madrasa and School,school,23.819697,90.3694487,,,
Millat-E-Islamia Madrasa and School,school,23.8188295,90.3696544,,,
Mirpur Ideal Cadet High School(মিরপুর আইডিয়াল কাডেট হাই স্কুল),school,23.8203439,90.3685067,,,
Mirpur Priparatory School(মিরপুর প্রিপারেটরি স্কুল ও সাফল্য কোচিং সেন্টার),school,23.8193391,90.3758877,,,
PDAP(পি ডি এ পি),school,23.8172356,90.3663572,,,
Papyrus International School,school,23.8174062,90.3661064,,,
Pathsala priparetory school and Coaching,school,23.8172171,90.3685804,,,
Pre Cadet Child Care Home(প্রি ক্যাডেট চাইল্ড কেয়ার হোম),school,23.8182986,90.3662007,,,
Prime Bank English Medium School,school,23.8183164,90.3663462,,,
Sotata Kindergarten School(সততা কিন্ডারগার্টেন স্কুল),school,23.8189415,90.3682055,,,
Starlit Grammar School and College(স্টারলিট গ্রামার স্কুল এন্ড কলেজ),school,23.8189147,90.3676256,,,
Sugandha Mohammadia Islamia Madrasa,school,23.82112,90.3762803,,,
Sugondha Mohammadiya Pre-Cadet Madrasa,school,23.8212309,90.3772108,,,
Sunmoon International School(সানমুন ইন্টারন্যাশনাল স্কুল),school,23.8184502,90.3674519,,,
Sunmoon International School(সানমুন ইন্টারন্যাশনাল স্কুল),school,23.8185416,90.3675025,,,
